ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-27,7.523721945868663,6.149854866551693,7.397291364265895,7.520653696408225,7.525720207582378,-0.7754810570573509,-0.7754810570573509,-0.7754810570573509,-0.3117114180454264,-0.3117114180454264,-0.3117114180454264,-0.4637696390119246,-0.4637696390119246,-0.4637696390119246,0.0,0.0,0.0,6.748240888811312
2016-02-28,7.522704682296864,6.471174142729566,7.724125835306095,7.519495661207817,7.524893550108875,-0.4213160260691066,-0.4213160260691066,-0.4213160260691066,0.04827707540580476,0.04827707540580476,0.04827707540580476,-0.4695931014749115,-0.4695931014749115,-0.4695931014749115,0.0,0.0,0.0,7.1013886562277575
2016-02-29,7.521687418725068,6.775197901511745,8.05034464851579,7.518213900070594,7.52403935769039,-0.11635192225978805,-0.11635192225978805,-0.11635192225978805,0.35229449618963343,0.35229449618963343,0.35229449618963343,-0.46864641844942145,-0.46864641844942145,-0.46864641844942145,0.0,0.0,0.0,7.4053354964652796
2016-03-01,7.52067015515327,6.549977645018038,7.772903729455481,7.51671130243501,7.523237421831823,-0.34180393542000764,-0.34180393542000764,-0.34180393542000764,0.11963777332969482,0.11963777332969482,0.11963777332969482,-0.4614417087497025,-0.4614417087497025,-0.4614417087497025,0.0,0.0,0.0,7.178866219733262
2016-03-02,7.519652891581473,6.408124326328012,7.637771784144159,7.515441871766143,7.522440401237988,-0.5152883961001731,-0.5152883961001731,-0.5152883961001731,-0.06667699089694805,-0.06667699089694805,-0.06667699089694805,-0.44861140520322507,-0.44861140520322507,-0.44861140520322507,0.0,0.0,0.0,7.0043644954813
2016-03-03,7.518635628009675,6.440551292542954,7.6418901509168435,7.514188443828333,7.521841329956802,-0.5031392767864037,-0.5031392767864037,-0.5031392767864037,-0.07224526761447671,-0.07224526761447671,-0.07224526761447671,-0.430894009171927,-0.430894009171927,-0.430894009171927,0.0,0.0,0.0,7.0154963512232715
2016-03-04,7.517618364437878,6.437714120892163,7.672186325632,7.512794384467772,7.5210911647579906,-0.47869291583361306,-0.47869291583361306,-0.47869291583361306,-0.0695756683684687,-0.0695756683684687,-0.0695756683684687,-0.4091172474651444,-0.4091172474651444,-0.4091172474651444,0.0,0.0,0.0,7.038925448604265
2016-03-05,7.5166011008660805,6.145895975533423,7.409736581094587,7.511371160568809,7.520495088969672,-0.695890448177767,-0.695890448177767,-0.695890448177767,-0.31171141804555597,-0.31171141804555597,-0.31171141804555597,-0.3841790301322111,-0.3841790301322111,-0.3841790301322111,0.0,0.0,0.0,6.820710652688313
2016-03-06,7.515583837294283,6.557507663632126,7.811788317230919,7.509766175694423,7.519864323809971,-0.30874959254340506,-0.30874959254340506,-0.30874959254340506,0.04827707540608086,0.04827707540608086,0.04827707540608086,-0.35702666794948595,-0.35702666794948595,-0.35702666794948595,0.0,0.0,0.0,7.206834244750878
2016-03-07,7.514566573722487,6.913445442479638,8.163332495005138,7.508291293677601,7.519523501951909,0.023659639203447262,0.023659639203447262,0.023659639203447262,0.35229449619009223,0.35229449619009223,0.35229449619009223,-0.328634856986645,-0.328634856986645,-0.328634856986645,0.0,0.0,0.0,7.538226212925934
2016-03-08,7.51354931015069,6.695775259948335,7.946478208972136,7.507016403151889,7.518846771016115,-0.18034519973057628,-0.18034519973057628,-0.18034519973057628,0.11963777333040686,0.11963777333040686,0.11963777333040686,-0.29998297306098315,-0.29998297306098315,-0.29998297306098315,0.0,0.0,0.0,7.333204110420114
2016-03-09,7.512532046578892,6.5367164682517735,7.822017926674934,7.505522036384294,7.518455981601859,-0.33870923100235695,-0.33870923100235695,-0.33870923100235695,-0.06667699089662779,-0.06667699089662779,-0.06667699089662779,-0.2720322401057292,-0.2720322401057292,-0.2720322401057292,0.0,0.0,0.0,7.173822815576536
2016-03-10,7.511514783007096,6.562836046270729,7.858412957312773,7.504196669180927,7.517757275534911,-0.3179486104612961,-0.3179486104612961,-0.3179486104612961,-0.07224526761435854,-0.07224526761435854,-0.07224526761435854,-0.2457033428469375,-0.2457033428469375,-0.2457033428469375,0.0,0.0,0.0,7.1935661725457996
2016-03-11,7.510497519435297,6.613013172081021,7.814660884954365,7.502135017983505,7.51728469636598,-0.2914307138064289,-0.2914307138064289,-0.2914307138064289,-0.06957566836865507,-0.06957566836865507,-0.06957566836865507,-0.2218550454377738,-0.2218550454377738,-0.2218550454377738,0.0,0.0,0.0,7.219066805628868
2016-03-12,7.509480255863501,6.363377645597512,7.618549245975953,7.500749725843459,7.516588408127782,-0.5129757720595893,-0.5129757720595893,-0.5129757720595893,-0.3117114180454794,-0.3117114180454794,-0.3117114180454794,-0.20126435401411,-0.20126435401411,-0.20126435401411,0.0,0.0,0.0,6.996504483803911
2016-03-13,7.508462992291703,6.69485472140087,7.958911608979502,7.499244127431243,7.51592722139873,-0.13633164767830758,-0.13633164767830758,-0.13633164767830758,0.04827707540635693,0.04827707540635693,0.04827707540635693,-0.1846087230846645,-0.1846087230846645,-0.1846087230846645,0.0,0.0,0.0,7.372131344613395
2016-03-14,7.507445728719906,7.076167365402789,8.282965913293355,7.497816651526994,7.515340647944358,0.17984374196614952,0.17984374196614952,0.17984374196614952,0.35229449618975606,0.35229449618975606,0.35229449618975606,-0.17245075422360645,-0.17245075422360645,-0.17245075422360645,0.0,0.0,0.0,7.687289470686056
2016-03-15,7.506428465148108,6.857424185798586,8.089724011114424,7.496447217293028,7.514750649332574,-0.04558799872293884,-0.04558799872293884,-0.04558799872293884,0.11963777332975782,0.11963777332975782,0.11963777332975782,-0.16522577205269665,-0.16522577205269665,-0.16522577205269665,0.0,0.0,0.0,7.46084046642517
2016-03-16,7.505411201576312,6.714817805995594,7.921594876602575,7.494864834802577,7.514145211498369,-0.2299095795451516,-0.2299095795451516,-0.2299095795451516,-0.06667699089682609,-0.06667699089682609,-0.06667699089682609,-0.1632325886483255,-0.1632325886483255,-0.1632325886483255,0.0,0.0,0.0,7.27550162203116
2016-03-17,7.504393938004515,6.658398972619672,7.8416825553415705,7.493556217420546,7.513595380463463,-0.23887295289262808,-0.23887295289262808,-0.23887295289262808,-0.07224526761432268,-0.07224526761432268,-0.07224526761432268,-0.1666276852783054,-0.1666276852783054,-0.1666276852783054,0.0,0.0,0.0,7.265520985111888
2016-03-18,7.503376674432718,6.614528761571172,7.834535571563772,7.492143239879901,7.513094332727238,-0.24499862032003514,-0.24499862032003514,-0.24499862032003514,-0.06957566836884145,-0.06957566836884145,-0.06957566836884145,-0.17542295195119367,-0.17542295195119367,-0.17542295195119367,0.0,0.0,0.0,7.258378054112683
2016-03-19,7.502359410860921,6.375734579353976,7.592456616478591,7.490057540362161,7.513004970492549,-0.5011984510863744,-0.5011984510863744,-0.5011984510863744,-0.3117114180456906,-0.3117114180456906,-0.3117114180456906,-0.18948703304068393,-0.18948703304068393,-0.18948703304068393,0.0,0.0,0.0,7.0011609597745466
2016-03-20,7.501342147289123,6.723123453993586,7.975124709685688,7.488416911053687,7.512259466914463,-0.16027315830861577,-0.16027315830861577,-0.16027315830861577,0.048277075404733104,0.048277075404733104,0.048277075404733104,-0.20855023371334888,-0.20855023371334888,-0.20855023371334888,0.0,0.0,0.0,7.341068988980507
2016-03-21,7.500324883717326,6.974013739109502,8.283122765641174,7.486559668533579,7.511557771711092,0.12008164662763328,0.12008164662763328,0.12008164662763328,0.3522944961895363,0.3522944961895363,0.3522944961895363,-0.23221284956190297,-0.23221284956190297,-0.23221284956190297,0.0,0.0,0.0,7.620406530344959
2016-03-22,7.499307620145529,6.736117745423382,7.969560421488055,7.484866130449232,7.510992630280885,-0.14031891989970113,-0.14031891989970113,-0.14031891989970113,0.1196377733297262,0.1196377733297262,0.1196377733297262,-0.2599566932294273,-0.2599566932294273,-0.2599566932294273,0.0,0.0,0.0,7.358988700245828
2016-03-23,7.498290356573731,6.4691946486029535,7.776962265653295,7.483516938327912,7.51011492512296,-0.3578365001930891,-0.3578365001930891,-0.3578365001930891,-0.06667699089680741,-0.06667699089680741,-0.06667699089680741,-0.2911595092962817,-0.2911595092962817,-0.2911595092962817,0.0,0.0,0.0,7.140453856380642
2016-03-24,7.497273093001934,6.5180361264181315,7.672046975211294,7.481959457009342,7.509829806222999,-0.39735716212204614,-0.39735716212204614,-0.39735716212204614,-0.07224526761443718,-0.07224526761443718,-0.07224526761443718,-0.32511189450760897,-0.32511189450760897,-0.32511189450760897,0.0,0.0,0.0,7.099915930879888
2016-03-25,7.496255829430137,6.451392054247219,7.682646428822008,7.480094197767786,7.509496351162235,-0.43061194492653515,-0.43061194492653515,-0.43061194492653515,-0.06957566836848895,-0.06957566836848895,-0.06957566836848895,-0.3610362765580462,-0.3610362765580462,-0.3610362765580462,0.0,0.0,0.0,7.065643884503602
2016-03-26,7.495238565858339,6.175730968016462,7.393456699507796,7.478922282797711,7.5087874964134,-0.7098188708600955,-0.7098188708600955,-0.7098188708600955,-0.31171141804540786,-0.31171141804540786,-0.31171141804540786,-0.3981074528146877,-0.3981074528146877,-0.3981074528146877,0.0,0.0,0.0,6.785419694998244
2016-03-27,7.494221302286543,6.490605925172218,7.743455958143364,7.477402313273268,7.508034856466569,-0.38719707654200014,-0.38719707654200014,-0.38719707654200014,0.04827707540531184,0.04827707540531184,0.04827707540531184,-0.43547415194731204,-0.43547415194731204,-0.43547415194731204,0.0,0.0,0.0,7.107024225744543
2016-03-28,7.4932040387147465,6.737136783203584,8.006828343004646,7.475575397048023,7.5073565784962835,-0.11998656124580971,-0.11998656124580971,-0.11998656124580971,0.3522944961899951,0.3522944961899951,0.3522944961899951,-0.47228105743580484,-0.47228105743580484,-0.47228105743580484,0.0,0.0,0.0,7.373217477468937
2016-03-29,7.492186775142948,6.477379156267335,7.776026817606895,7.473943596588953,7.506641119537725,-0.38805294963714265,-0.38805294963714265,-0.38805294963714265,0.11963777332938583,0.11963777332938583,0.11963777332938583,-0.5076907229665285,-0.5076907229665285,-0.5076907229665285,0.0,0.0,0.0,7.104133825505806
2016-03-30,7.491169511571152,6.25435079435914,7.475437909288262,7.472384215368551,7.505885643432569,-0.6075818068920321,-0.6075818068920321,-0.6075818068920321,-0.06667699089670413,-0.06667699089670413,-0.06667699089670413,-0.5409048159953279,-0.5409048159953279,-0.5409048159953279,0.0,0.0,0.0,6.88358770467912
2016-03-31,7.490152247999354,6.239133031662879,7.504414028638186,7.470509443556116,7.505210201620608,-0.6434294146418228,-0.6434294146418228,-0.6434294146418228,-0.0722452676144013,-0.0722452676144013,-0.0722452676144013,-0.5711841470274214,-0.5711841470274214,-0.5711841470274214,0.0,0.0,0.0,6.846722833357531
2016-04-01,7.489134984427557,6.168993013885467,7.4647333056736445,7.468416913850976,7.504546381140079,-0.6674426461789825,-0.6674426461789825,-0.6674426461789825,-0.06957566836874403,-0.06957566836874403,-0.06957566836874403,-0.5978669778102387,-0.5978669778102387,-0.5978669778102387,0.0,0.0,0.0,6.821692338248575
2016-04-02,7.488117720855759,5.954587551284617,7.180917204147395,7.467093747285909,7.504152287825033,-0.9320965686623468,-0.9320965686623468,-0.9320965686623468,-0.3117114180455374,-0.3117114180455374,-0.3117114180455374,-0.6203851506168092,-0.6203851506168092,-0.6203851506168092,0.0,0.0,0.0,6.556021152193412
2016-04-03,7.487100457283963,6.322066799828477,7.5050006233104005,7.464633247163727,7.503758194509986,-0.5900005663295708,-0.5900005663295708,-0.5900005663295708,0.04827707540558791,0.04827707540558791,0.04827707540558791,-0.6382776417351587,-0.6382776417351587,-0.6382776417351587,0.0,0.0,0.0,6.897099890954392
2016-04-04,7.486083193712164,6.597021736871438,7.810023130843076,7.4626034942098824,7.503361456384114,-0.2989067172550507,-0.2989067172550507,-0.2989067172550507,0.3522944961896589,0.3522944961896589,0.3522944961896589,-0.6512012134447096,-0.6512012134447096,-0.6512012134447096,0.0,0.0,0.0,7.187176476457114
2016-04-05,7.485065930140368,6.3207404606432815,7.541555489292469,7.460746678693421,7.502676593304074,-0.5393001448403318,-0.5393001448403318,-0.5393001448403318,0.11963777333009791,0.11963777333009791,0.11963777333009791,-0.6589379181704297,-0.6589379181704297,-0.6589379181704297,0.0,0.0,0.0,6.945765785300036
2016-04-06,7.4840486665685715,6.0883905079128064,7.391386219304275,7.459041541285881,7.501980035798898,-0.7280762848449817,-0.7280762848449817,-0.7280762848449817,-0.06667699089660094,-0.06667699089660094,-0.06667699089660094,-0.6613992939483808,-0.6613992939483808,-0.6613992939483808,0.0,0.0,0.0,6.7559723817235895
2016-04-07,7.483031402996774,6.141265706139647,7.370626007694121,7.4574896807257876,7.501283478293722,-0.7308724470595146,-0.7308724470595146,-0.7308724470595146,-0.07224526761428314,-0.07224526761428314,-0.07224526761428314,-0.6586271794452315,-0.6586271794452315,-0.6586271794452315,0.0,0.0,0.0,6.75215895593726
2016-04-08,7.482014139424977,6.145634627807068,7.447548342243047,7.455952170047146,7.500586920788546,-0.7203668354622231,-0.7203668354622231,-0.7203668354622231,-0.06957566836886167,-0.06957566836886167,-0.06957566836886167,-0.6507911670933615,-0.6507911670933615,-0.6507911670933615,0.0,0.0,0.0,6.761647303962754
2016-04-09,7.4809968758531795,5.929571858996295,7.143300401093967,7.454270707713453,7.49989036328337,-0.9498942200117972,-0.9498942200117972,-0.9498942200117972,-0.311711418045461,-0.311711418045461,-0.311711418045461,-0.6381828019663364,-0.6381828019663364,-0.6381828019663364,0.0,0.0,0.0,6.531102655841382
2016-04-10,7.479979612281382,6.316784467577066,7.533529714599034,7.452684936804559,7.499746791456878,-0.5729296439785382,-0.5729296439785382,-0.5729296439785382,0.04827707540491402,0.04827707540491402,0.04827707540491402,-0.6212067193834522,-0.6212067193834522,-0.6212067193834522,0.0,0.0,0.0,6.907049968302844
2016-04-11,7.478962348709585,6.62275793803723,7.835531201572309,7.451186167471548,7.4991166981273425,-0.2480744974180361,-0.2480744974180361,-0.2480744974180361,0.35229449618977837,0.35229449618977837,0.35229449618977837,-0.6003689936078144,-0.6003689936078144,-0.6003689936078144,0.0,0.0,0.0,7.230887851291548
2016-04-12,7.477945085137787,6.395917671041051,7.65313427566018,7.449655430853214,7.498486604797804,-0.45662526791391855,-0.45662526791391855,-0.45662526791391855,0.1196377733294488,0.1196377733294488,0.1196377733294488,-0.5762630412433674,-0.5762630412433674,-0.5762630412433674,0.0,0.0,0.0,7.021319817223868
2016-04-13,7.47692782156599,6.258885201672671,7.510304829593924,7.448128496918965,7.497856511468267,-0.616230475062951,-0.616230475062951,-0.616230475062951,-0.06667699089679925,-0.06667699089679925,-0.06667699089679925,-0.5495534841661518,-0.5495534841661518,-0.5495534841661518,0.0,0.0,0.0,6.86069734650304
2016-04-14,7.475910557994192,6.2508406184824405,7.502164553664995,7.445843960012277,7.497257026754759,-0.5932036940502439,-0.5932036940502439,-0.5932036940502439,-0.07224526761432959,-0.07224526761432959,-0.07224526761432959,-0.5209584264359143,-0.5209584264359143,-0.5209584264359143,0.0,0.0,0.0,6.882706863943948
2016-04-15,7.474893294422396,6.312632889789596,7.558448689140819,7.444101741193116,7.496626525752047,-0.5608063047387503,-0.5608063047387503,-0.5608063047387503,-0.06957566836850923,-0.06957566836850923,-0.06957566836850923,-0.49123063637024106,-0.49123063637024106,-0.49123063637024106,0.0,0.0,0.0,6.914086989683645
2016-04-16,7.473876030850599,6.072151330133331,7.333388432963525,7.442628182714013,7.496053324581927,-0.7728495659676944,-0.7728495659676944,-0.7728495659676944,-0.311711418045466,-0.311711418045466,-0.311711418045466,-0.46113814792222846,-0.46113814792222846,-0.46113814792222846,0.0,0.0,0.0,6.701026464882904
2016-04-17,7.472858767278803,6.451349583315469,7.712488366125465,7.441205406204667,7.495861552428961,-0.3831677287749477,-0.3831677287749477,-0.3831677287749477,0.048277075405190106,0.048277075405190106,0.048277075405190106,-0.4314448041801378,-0.4314448041801378,-0.4314448041801378,0.0,0.0,0.0,7.089691038503855
2016-04-18,7.4718415037070045,6.790715750050405,8.004099519571438,7.439260361406289,7.495745212316137,-0.05059676391667106,-0.05059676391667106,-0.05059676391667106,0.35229449618989794,0.35229449618989794,0.35229449618989794,-0.402891260106569,-0.402891260106569,-0.402891260106569,0.0,0.0,0.0,7.421244739790334
2016-04-19,7.470824240135206,6.60424692615836,7.8434143441662565,7.4361986028506335,7.495810020495001,-0.25653916851354713,-0.25653916851354713,-0.25653916851354713,0.11963777332941722,0.11963777332941722,0.11963777332941722,-0.37617694184296435,-0.37617694184296435,-0.37617694184296435,0.0,0.0,0.0,7.214285071621659
2016-04-20,7.46980697656341,6.451145548903289,7.6585840787650925,7.4343923173045825,7.495885428567856,-0.41862041762431107,-0.41862041762431107,-0.41862041762431107,-0.066676990896479,-0.066676990896479,-0.066676990896479,-0.3519434267278321,-0.3519434267278321,-0.3519434267278321,0.0,0.0,0.0,7.051186558939099
2016-04-21,7.468789712991613,6.445520039193891,7.666903992302823,7.4327392897735445,7.4955668042025145,-0.40300493027646067,-0.40300493027646067,-0.40300493027646067,-0.07224526761436174,-0.07224526761436174,-0.07224526761436174,-0.33075966266209883,-0.33075966266209883,-0.33075966266209883,0.0,0.0,0.0,7.065784782715153
2016-04-22,7.467772449419815,6.46948852539156,7.738585611470259,7.431127504884625,7.495309775991204,-0.3826850573781973,-0.3826850573781973,-0.3826850573781973,-0.06957566836869561,-0.06957566836869561,-0.06957566836869561,-0.3131093890095016,-0.3131093890095016,-0.3131093890095016,0.0,0.0,0.0,7.0850873920416175
2016-04-23,7.466755185848019,6.275493504788165,7.495156879479073,7.429432516557755,7.494861131931098,-0.6110924735720821,-0.6110924735720821,-0.6110924735720821,-0.311711418045471,-0.311711418045471,-0.311711418045471,-0.2993810555266111,-0.2993810555266111,-0.2993810555266111,0.0,0.0,0.0,6.855662712275937
2016-04-24,7.465737922276221,6.584794404507215,7.833148900476775,7.427804498028404,7.494336303876385,-0.24158338741453572,-0.24158338741453572,-0.24158338741453572,0.04827707540576884,0.04827707540576884,0.04827707540576884,-0.2898604628203046,-0.2898604628203046,-0.2898604628203046,0.0,0.0,0.0,7.224154534861685
2016-04-25,7.464720658704424,6.90161362699581,8.166278385451674,7.426006078488788,7.493811475821669,0.06756822654362077,0.06756822654362077,0.06756822654362077,0.35229449619001746,0.35229449619001746,0.35229449619001746,-0.2847262696463967,-0.2847262696463967,-0.2847262696463967,0.0,0.0,0.0,7.532288885248045
2016-04-26,7.463703395132627,6.664300374723412,7.9227333020896324,7.424186236476322,7.493431490319066,-0.16441065791708231,-0.16441065791708231,-0.16441065791708231,0.11963777333012925,0.11963777333012925,0.11963777333012925,-0.2840484312472116,-0.2840484312472116,-0.2840484312472116,0.0,0.0,0.0,7.299292737215545
2016-04-27,7.46268613156083,6.52125979661523,7.70823969375096,7.422583471155089,7.493325413304761,-0.35446654208028916,-0.35446654208028916,-0.35446654208028916,-0.06667699089667731,-0.06667699089667731,-0.06667699089667731,-0.2877895511836118,-0.2877895511836118,-0.2877895511836118,0.0,0.0,0.0,7.108219589480541
2016-04-28,7.461668867989032,6.465419450431552,7.7423232140783815,7.420600446326165,7.493305403475521,-0.36805431667007255,-0.36805431667007255,-0.36805431667007255,-0.07224526761432588,-0.07224526761432588,-0.07224526761432588,-0.2958090490557467,-0.2958090490557467,-0.2958090490557467,0.0,0.0,0.0,7.09361455131896
2016-04-29,7.460651604417235,6.449712742021614,7.7188435202679795,7.418742479120225,7.492841269320576,-0.3774456387289669,-0.3774456387289669,-0.3774456387289669,-0.06957566836888197,-0.06957566836888197,-0.06957566836888197,-0.30786997036008484,-0.30786997036008484,-0.30786997036008484,0.0,0.0,0.0,7.0832059656882675
2016-04-30,7.4596343408454375,6.191368725442035,7.432759546190154,7.417138710807911,7.4922674272661,-0.6353596126409519,-0.6353596126409519,-0.6353596126409519,-0.31171141804560054,-0.31171141804560054,-0.31171141804560054,-0.3236481945953513,-0.3236481945953513,-0.3236481945953513,0.0,0.0,0.0,6.824274728204486
2016-05-01,7.458617077273641,6.5320690081599295,7.832940549914737,7.41556770336279,7.491745621293745,-0.294466660111083,-0.294466660111083,-0.294466660111083,0.04827707540479229,0.04827707540479229,0.04827707540479229,-0.3427437355158753,-0.3427437355158753,-0.3427437355158753,0.0,0.0,0.0,7.164150417162558
2016-05-02,7.457599813701843,6.852485431255683,8.087679596081086,7.414012537450862,7.491125070238564,-0.012399278601517162,-0.012399278601517162,-0.012399278601517162,0.3522944961896812,0.3522944961896812,0.3522944961896812,-0.3646937747911984,-0.3646937747911984,-0.3646937747911984,0.0,0.0,0.0,7.445200535100326
2016-05-03,7.4565825501300464,6.5943746171796285,7.767983964276746,7.41246230536926,7.490519517459152,-0.2693492553199566,-0.2693492553199566,-0.2693492553199566,0.11963777333022389,0.11963777333022389,0.11963777333022389,-0.38898702865018053,-0.38898702865018053,-0.38898702865018053,0.0,0.0,0.0,7.18723329481009
2016-05-04,7.45556528655825,6.317701260510792,7.628335561573821,7.410913196342418,7.490107312922275,-0.48175600827354254,-0.48175600827354254,-0.48175600827354254,-0.06667699089665861,-0.06667699089665861,-0.06667699089665861,-0.415079017376884,-0.415079017376884,-0.415079017376884,0.0,0.0,0.0,6.973809278284707
2016-05-05,7.454548022986452,6.3114119339872,7.529865994182567,7.40891366939731,7.490364852795944,-0.5146530581243536,-0.5146530581243536,-0.5146530581243536,-0.07224526761429002,-0.07224526761429002,-0.07224526761429002,-0.4424077905100636,-0.4424077905100636,-0.4424077905100636,0.0,0.0,0.0,6.9398949648620984
2016-05-06,7.453530759414655,6.27443961771661,7.529722554621833,7.407413913660975,7.490532257078324,-0.5399853249201876,-0.5399853249201876,-0.5399853249201876,-0.06957566836906838,-0.06957566836906838,-0.06957566836906838,-0.4704096565511192,-0.4704096565511192,-0.4704096565511192,0.0,0.0,0.0,6.913545434494468
2016-05-07,7.452513495842859,6.036520895262212,7.207492173986645,7.404915027631601,7.490454097778662,-0.8102458929253666,-0.8102458929253666,-0.8102458929253666,-0.3117114180453995,-0.3117114180453995,-0.3117114180453995,-0.49853447487996727,-0.49853447487996727,-0.49853447487996727,0.0,0.0,0.0,6.642267602917492
2016-05-08,7.451496232271061,6.311943235860403,7.590993104667865,7.40301917859462,7.49085086950515,-0.477983013544106,-0.477983013544106,-0.477983013544106,0.04827707540537104,0.04827707540537104,0.04827707540537104,-0.5262600889494771,-0.5262600889494771,-0.5262600889494771,0.0,0.0,0.0,6.973513218726954
2016-05-09,7.4504789686992625,6.655848418273521,7.879429513606312,7.40145607800959,7.490456730634091,-0.2008110167260126,-0.2008110167260126,-0.2008110167260126,0.3522944961898008,0.3522944961898008,0.3522944961898008,-0.5531055129158134,-0.5531055129158134,-0.5531055129158134,0.0,0.0,0.0,7.24966795197325
2016-05-10,7.449461705127466,6.354860013160208,7.571001390855247,7.399912471252159,7.4898802545385585,-0.4590047541883317,-0.4590047541883317,-0.4590047541883317,0.11963777333019222,0.11963777333019222,0.11963777333019222,-0.578642527518524,-0.578642527518524,-0.578642527518524,0.0,0.0,0.0,6.9904569509391346
2016-05-11,7.44844444155567,6.161276946606502,7.4031542262248875,7.398368864494727,7.489303778443027,-0.6691823847592722,-0.6691823847592722,-0.6691823847592722,-0.06667699089685689,-0.06667699089685689,-0.06667699089685689,-0.6025053938624153,-0.6025053938624153,-0.6025053938624153,0.0,0.0,0.0,6.779262056796398
2016-05-12,7.447427177983871,6.148295288196791,7.430960985777087,7.396707805311269,7.488727302347496,-0.6966437217075369,-0.6966437217075369,-0.6966437217075369,-0.07224526761440452,-0.07224526761440452,-0.07224526761440452,-0.6243984540931322,-0.6243984540931322,-0.6243984540931322,0.0,0.0,0.0,6.750783456276334
2016-05-13,7.446409914412075,6.12517761958788,7.3500820783796375,7.394655249200062,7.488235416799367,-0.7136771223210349,-0.7136771223210349,-0.7136771223210349,-0.06957566836871587,-0.06957566836871587,-0.06957566836871587,-0.644101453952319,-0.644101453952319,-0.644101453952319,0.0,0.0,0.0,6.73273279209104
2016-05-14,7.445392650840278,5.861649766359075,7.1061174020948705,7.393146042858676,7.4880733365761145,-0.973183909882399,-0.973183909882399,-0.973183909882399,-0.31171141804552904,-0.31171141804552904,-0.31171141804552904,-0.6614724918368701,-0.6614724918368701,-0.6614724918368701,0.0,0.0,0.0,6.472208740957878
2016-05-15,7.44437538726848,6.181364398055718,7.462091623546114,7.391921420773317,7.487478771023512,-0.6281714947837923,-0.6281714947837923,-0.6281714947837923,0.04827707540564711,0.04827707540564711,0.04827707540564711,-0.6764485701894394,-0.6764485701894394,-0.6764485701894394,0.0,0.0,0.0,6.816203892484688
2016-05-16,7.443358123696683,6.4916731422445615,7.738238716455168,7.390471298044445,7.48730825178822,-0.33674929951679883,-0.33674929951679883,-0.33674929951679883,0.35229449618992037,0.35229449618992037,0.35229449618992037,-0.6890437957067191,-0.6890437957067191,-0.6890437957067191,0.0,0.0,0.0,7.106608824179884
2016-05-17,7.442340860124886,6.237806194644535,7.436108922378127,7.388609566932201,7.487342965217785,-0.5797075695746945,-0.5797075695746945,-0.5797075695746945,0.1196377733305956,0.1196377733305956,0.1196377733305956,-0.6993453429052903,-0.6993453429052903,-0.6993453429052903,0.0,0.0,0.0,6.862633290550191
2016-05-18,7.441323596553088,6.038426186579888,7.333099387814835,7.386447075841288,7.487430642982536,-0.7741843499669545,-0.7741843499669545,-0.7741843499669545,-0.06667699089653668,-0.06667699089653668,-0.06667699089653668,-0.707507359070418,-0.707507359070418,-0.707507359070418,0.0,0.0,0.0,6.667139246586133
2016-05-19,7.440306332981291,5.998243188276239,7.261843706879332,7.3844545580927425,7.487494946517853,-0.7859883133378542,-0.7859883133378542,-0.7859883133378542,-0.07224526761428635,-0.07224526761428635,-0.07224526761428635,-0.713743045723568,-0.713743045723568,-0.713743045723568,0.0,0.0,0.0,6.654318019643437
2016-05-20,7.439289069409494,6.001494849896414,7.263459662899507,7.383198595232611,7.487490705827655,-0.7878908692638582,-0.7878908692638582,-0.7878908692638582,-0.0695756683685008,-0.0695756683685008,-0.0695756683685008,-0.7183152008953574,-0.7183152008953574,-0.7183152008953574,0.0,0.0,0.0,6.6513982001456355
2016-05-21,7.438271805837697,5.812691489114906,7.021512880936413,7.380898163938247,7.486944674050851,-1.0332369643718198,-1.0332369643718198,-1.0332369643718198,-0.31171141804565866,-0.31171141804565866,-0.31171141804565866,-0.7215255463261608,-0.7215255463261608,-0.7215255463261608,0.0,0.0,0.0,6.405034841465877
2016-05-22,7.437254542265899,6.152973056820488,7.396988513378656,7.378072336056623,7.486829387329494,-0.6754261178046654,-0.6754261178046654,-0.6754261178046654,0.04827707540592317,0.04827707540592317,0.04827707540592317,-0.7237031932105885,-0.7237031932105885,-0.7237031932105885,0.0,0.0,0.0,6.761828424461234
2016-05-23,7.436237278694103,6.4242806403134685,7.714040439679968,7.3766102488039715,7.486121387808735,-0.37289812231739433,-0.37289812231739433,-0.37289812231739433,0.35229449618992337,0.35229449618992337,0.35229449618992337,-0.7251926185073178,-0.7251926185073178,-0.7251926185073178,0.0,0.0,0.0,7.063339156376708
2016-05-24,7.435220015122306,6.185221521948551,7.400946897871899,7.3754366661273405,7.486040036892343,-0.6067037574482457,-0.6067037574482457,-0.6067037574482457,0.11963777333025523,0.11963777333025523,0.11963777333025523,-0.7263415307785008,-0.7263415307785008,-0.7263415307785008,0.0,0.0,0.0,6.82851625767406
2016-05-25,7.434202751550508,5.9789052112283025,7.25039206420532,7.37315121162654,7.4855105827322515,-0.7941659908470491,-0.7941659908470491,-0.7941659908470491,-0.06667699089673494,-0.06667699089673494,-0.06667699089673494,-0.727488999950314,-0.727488999950314,-0.727488999950314,0.0,0.0,0.0,6.640036760703459
