ds,y
2015-08-25,7.949091499830519
2015-08-26,7.769800996003901
2015-08-27,7.57967882309046
2015-08-28,7.549082710812289
2015-08-29,7.291656209174461
2015-08-30,7.789868559054709
2015-08-31,7.656810091480381
2015-09-01,7.53476265703754
2015-09-02,7.66528471847135
2015-09-03,8.06652149046999
2015-09-04,8.14931284363534
2015-09-05,7.72533003791713
2015-09-06,7.71735127218533
2015-09-07,7.67786350067821
2015-09-08,7.89506349809157
2015-09-09,8.07992777075827
2015-09-10,8.1934002319521
2015-09-11,8.66509582133973
2015-09-12,7.84463264446468
2015-09-13,8.77909581088053
2015-09-14,9.058703197313221
2015-09-15,8.42178300661158
2015-09-16,8.07215530818825
2015-09-17,8.40469616018909
2015-09-18,9.721845764646929
2015-09-19,8.114025442356759
2015-09-20,8.430763463417849
2015-09-21,8.54888563814873
2015-09-22,8.322880021769901
2015-09-23,8.00836557031292
2015-09-24,8.11999382772511
2015-09-25,8.58260632996447
2015-09-26,7.6098622009135495
2015-09-27,8.41205487329293
2015-09-28,9.5410100922274
2015-09-29,8.55948610360649
2015-09-30,8.14438886554762
2015-10-01,7.9912539298402
2015-10-02,7.88532923927319
2015-10-03,7.459914766241099
2015-10-04,8.37516869138682
2015-10-05,8.7268056084461
2015-10-06,8.07527154629746
2015-10-07,7.800572654670651
2015-10-08,7.74975340627444
2015-10-09,7.91971976092457
2015-10-10,7.356279876550749
2015-10-11,8.173011311724968
2015-10-12,
2015-10-13,8.26100978602383
2015-10-14,7.84658997529119
2015-10-15,7.74022952476318
2015-10-16,7.83042561782033
2015-10-17,7.36137542897735
2015-10-18,8.2987883944492
2015-10-19,8.7417757069247
2015-10-20,8.39705739017626
2015-10-21,7.77821147451249
2015-10-22,7.93379687481541
2015-10-23,7.86018505747217
2015-10-24,7.94236223767433
2015-10-25,8.19808924895612
2015-10-26,8.42901750051251
2015-10-27,8.05674377497531
2015-10-28,7.811163385025281
2015-10-29,7.78655180642871
2015-10-30,8.108623268354599
2015-10-31,7.6211951628098396
2015-11-01,8.09285102753838
2015-11-02,9.39224517527379
2015-11-03,8.45318786144033
2015-11-04,8.09437844497296
2015-11-05,7.9912539298402
2015-11-06,8.32820949174873
2015-11-07,7.641084249174909
2015-11-08,8.48632152774915
2015-11-09,9.16356318041725
2015-11-10,8.188411308079031
2015-11-11,7.82644313545601
2015-11-12,7.96067260838812
2015-11-13,7.67229245562876
2015-11-14,7.16317239084664
2015-11-15,7.90211754627645
2015-11-16,9.63430006272051
2015-11-17,8.848222068371381
2015-11-18,8.38320455141292
2015-11-19,8.16451026874704
2015-11-20,8.05293303679757
2015-11-21,7.561121589530241
2015-11-22,8.25634777291802
2015-11-23,8.67282848294769
2015-11-24,8.306472160100581
2015-11-25,8.05896001776942
2015-11-26,7.872455150063981
2015-11-27,8.19533366716287
2015-11-28,7.59135704669855
2015-11-29,8.02158453345511
2015-11-30,12.149671591879402
2015-12-01,11.523044098491399
2015-12-02,8.71177264560569
2015-12-03,8.05610965954506
2015-12-04,8.08147504013705
2015-12-05,7.45876269238096
2015-12-06,8.01400499477946
2015-12-07,8.49678638163858
2015-12-08,7.98104975966596
2015-12-09,7.77779262633883
2015-12-10,8.2602342916073
2015-12-11,7.86633892304654
2015-12-12,7.3105501585344195
2015-12-13,7.71824095195932
2015-12-14,8.319473692442191
2015-12-15,8.236685322712459
2015-12-16,7.80751004221619
2015-12-17,7.591861714889929
2015-12-18,7.52886925664225
2015-12-19,7.17165682276851
2015-12-20,7.89133075766189
2015-12-21,8.36007143564403
2015-12-22,8.110427237575019
2015-12-23,7.775275846486861
2015-12-24,7.34729970074316
2015-12-25,7.301822342137929
2015-12-26,7.12044437239249
2015-12-27,8.87877607170755
2015-12-28,9.25061821847475
2015-12-29,9.247925132303449
2015-12-30,8.391403185357941
2015-12-31,8.00469951054955
2016-01-01,7.58933582317062
2016-01-02,7.825245291431769
2016-01-03,8.24931374626064
2016-01-04,9.29514097366865
2016-01-05,8.56826646160024
2016-01-06,8.35255436947459
2016-01-07,8.29579811063615
2016-01-08,8.29029259122431
2016-01-09,7.78572089653462
2016-01-10,8.28172399041139
2016-01-11,8.4707303170059
2016-01-12,8.135053908611571
2016-01-13,8.06714903991011
2016-01-14,8.02355239240435
2016-01-15,8.02191277898571
2016-01-16,7.81722278550817
2016-01-17,9.273878392780171
2016-01-18,10.3337753460756
2016-01-19,9.125871215349731
2016-01-20,8.89137400948464
